order_id,order_date,product_name,product_category,quantity,unit_price,total_amount,customer_region,customer_country,customer_state,customer_location,sales_channel,customer_type,shipping_method,order_status,profit_margin
7041,2023-09-13,精华液,美妆用品,23,52.33,1203.51,亚洲,日本,埼玉县,日本 - 埼玉县,独立站,VIP客户,标准配送,已完成,0.34
7042,2024-09-05,精华液,美妆用品,9,77.39,696.54,欧洲,西班牙,马德里自治区,西班牙 - 马德里自治区,eBay,老客户,快速配送,已完成,0.25
7043,2024-07-24,精华液,美妆用品,14,80.25,1123.51,亚洲,泰国,清迈府,泰国 - 清迈府,Amazon,VIP客户,快速配送,处理中,0.36
7044,2025-04-04,精华液,美妆用品,25,78.58,1964.51,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,独立站,VIP客户,经济配送,处理中,0.41
7045,2025-07-14,精华液,美妆用品,23,112.31,2583.15,澳洲,澳大利亚,新南威尔士州,澳大利亚 - 新南威尔士州,Wish,老客户,快速配送,处理中,0.26
7046,2025-04-01,精华液,美妆用品,3,53.3,159.9,欧洲,西班牙,加泰罗尼亚自治区,西班牙 - 加泰罗尼亚自治区,Amazon,新客户,快速配送,处理中,0.43
7047,2025-03-12,精华液,美妆用品,10,165.07,1650.72,亚洲,韩国,釜山广域市,韩国 - 釜山广域市,Wish,新客户,标准配送,处理中,0.35
7048,2024-11-05,精华液,美妆用品,14,172.3,2412.19,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,AliExpress,新客户,标准配送,处理中,0.33
7049,2024-06-16,精华液,美妆用品,25,112.97,2824.36,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Wish,VIP客户,经济配送,已取消,0.36
7050,2023-09-30,精华液,美妆用品,16,110.72,1771.52,欧洲,英国,英格兰,英国 - 英格兰,Amazon,VIP客户,快速配送,已发货,0.25
7051,2024-01-08,精华液,美妆用品,4,43.63,174.54,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,eBay,新客户,标准配送,已完成,0.28
7052,2024-08-12,精华液,美妆用品,12,153.46,1841.56,欧洲,法国,奥克西塔尼大区,法国 - 奥克西塔尼大区,eBay,VIP客户,快速配送,已发货,0.15
7053,2025-06-19,精华液,美妆用品,10,152.17,1521.71,澳洲,澳大利亚,维多利亚州,澳大利亚 - 维多利亚州,独立站,VIP客户,标准配送,已完成,0.25
7054,2024-05-21,精华液,美妆用品,1,96.06,96.06,欧洲,法国,新阿基坦大区,法国 - 新阿基坦大区,AliExpress,老客户,经济配送,处理中,0.4
7055,2024-04-19,精华液,美妆用品,13,176.24,2291.06,欧洲,意大利,拉齐奥大区,意大利 - 拉齐奥大区,独立站,VIP客户,标准配送,已发货,0.37
7056,2025-04-14,精华液,美妆用品,13,150.86,1961.15,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Shopify,老客户,经济配送,已完成,0.35
7057,2023-11-26,精华液,美妆用品,34,131.56,4472.96,亚洲,新加坡,新加坡,新加坡 - 新加坡,Shopify,老客户,标准配送,已取消,0.21
7058,2024-08-19,精华液,美妆用品,12,77.75,932.98,北美,加拿大,安大略省,加拿大 - 安大略省,Shopify,新客户,标准配送,已完成,0.28
7059,2024-09-14,精华液,美妆用品,19,117.87,2239.57,澳洲,澳大利亚,昆士兰州,澳大利亚 - 昆士兰州,Wish,VIP客户,快速配送,已发货,0.22
7060,2024-05-09,精华液,美妆用品,7,90.58,634.06,澳洲,澳大利亚,南澳大利亚州,澳大利亚 - 南澳大利亚州,独立站,新客户,快速配送,已取消,0.21
7061,2025-01-13,精华液,美妆用品,7,179.88,1259.17,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,Shopify,VIP客户,快速配送,已完成,0.3
7062,2024-02-29,精华液,美妆用品,14,89.28,1249.92,欧洲,德国,巴伐利亚州,德国 - 巴伐利亚州,Amazon,老客户,经济配送,已取消,0.29
7063,2025-06-22,精华液,美妆用品,2,68.83,137.65,亚洲,新加坡,新加坡,新加坡 - 新加坡,eBay,老客户,经济配送,已完成,0.28
7064,2025-06-02,精华液,美妆用品,22,81.19,1786.27,亚洲,新加坡,新加坡,新加坡 - 新加坡,AliExpress,VIP客户,快速配送,已完成,0.3
7065,2024-06-07,精华液,美妆用品,13,71.73,932.55,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Amazon,VIP客户,经济配送,处理中,0.41
7066,2024-08-27,精华液,美妆用品,10,91.51,915.1,亚洲,日本,大阪府,日本 - 大阪府,Shopify,新客户,经济配送,已发货,0.41
7067,2023-12-04,精华液,美妆用品,34,87.73,2982.98,北美,美国,乔治亚州,美国 - 乔治亚州,Amazon,VIP客户,经济配送,已发货,0.18
7068,2024-03-09,精华液,美妆用品,17,171.91,2922.53,欧洲,意大利,西西里大区,意大利 - 西西里大区,Shopify,新客户,经济配送,已完成,0.26
7069,2025-06-19,精华液,美妆用品,25,155.33,3883.27,北美,加拿大,魁北克省,加拿大 - 魁北克省,Shopify,VIP客户,快速配送,已发货,0.43
7070,2025-06-05,精华液,美妆用品,7,89.09,623.66,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,Shopify,新客户,快速配送,已取消,0.36
7071,2024-09-17,精华液,美妆用品,12,132.4,1588.76,欧洲,意大利,伦巴第大区,意大利 - 伦巴第大区,Shopify,老客户,标准配送,已发货,0.2
7072,2023-11-13,精华液,美妆用品,42,174.65,7335.24,欧洲,英国,威尔士,英国 - 威尔士,Wish,VIP客户,快速配送,处理中,0.37
7073,2024-01-18,精华液,美妆用品,9,131.81,1186.33,亚洲,泰国,曼谷,泰国 - 曼谷,Shopify,老客户,快速配送,已发货,0.28
7074,2024-05-27,精华液,美妆用品,17,123.63,2101.72,北美,美国,宾夕法尼亚州,美国 - 宾夕法尼亚州,AliExpress,老客户,经济配送,已完成,0.44
7075,2024-03-30,精华液,美妆用品,8,142.97,1143.73,欧洲,意大利,伦巴第大区,意大利 - 伦巴第大区,eBay,VIP客户,标准配送,已完成,0.26
7076,2024-09-23,精华液,美妆用品,16,26.47,423.46,北美,美国,佛罗里达州,美国 - 佛罗里达州,AliExpress,VIP客户,标准配送,处理中,0.18
7077,2025-01-22,精华液,美妆用品,7,109.18,764.25,欧洲,意大利,伦巴第大区,意大利 - 伦巴第大区,Shopify,VIP客户,快速配送,已发货,0.24
7078,2025-04-16,精华液,美妆用品,18,172.29,3101.15,亚洲,新加坡,新加坡,新加坡 - 新加坡,AliExpress,VIP客户,标准配送,已完成,0.16
7079,2024-02-07,精华液,美妆用品,2,153.86,307.73,欧洲,西班牙,巴伦西亚自治区,西班牙 - 巴伦西亚自治区,独立站,VIP客户,快速配送,已发货,0.32
7080,2025-05-25,精华液,美妆用品,27,65.08,1757.08,亚洲,新加坡,新加坡,新加坡 - 新加坡,Amazon,老客户,标准配送,已取消,0.27
7081,2025-05-11,精华液,美妆用品,24,148.94,3574.6,北美,加拿大,魁北克省,加拿大 - 魁北克省,独立站,老客户,经济配送,处理中,0.21
7082,2024-09-25,精华液,美妆用品,3,122.56,367.68,亚洲,日本,神奈川县,日本 - 神奈川县,Wish,新客户,经济配送,已完成,0.24
7083,2025-05-22,精华液,美妆用品,16,163.69,2619.06,欧洲,西班牙,巴伦西亚自治区,西班牙 - 巴伦西亚自治区,独立站,VIP客户,经济配送,处理中,0.38
7084,2023-09-16,精华液,美妆用品,7,116.43,815.02,欧洲,西班牙,巴伦西亚自治区,西班牙 - 巴伦西亚自治区,Amazon,新客户,经济配送,已发货,0.29
7085,2025-06-27,精华液,美妆用品,8,77.44,619.52,亚洲,新加坡,新加坡,新加坡 - 新加坡,AliExpress,老客户,快速配送,已完成,0.25
7086,2024-10-14,精华液,美妆用品,7,126.06,882.42,北美,美国,宾夕法尼亚州,美国 - 宾夕法尼亚州,eBay,老客户,标准配送,处理中,0.36
7087,2025-06-18,精华液,美妆用品,15,124.21,1863.19,亚洲,韩国,仁川广域市,韩国 - 仁川广域市,独立站,VIP客户,经济配送,已取消,0.28
7088,2024-10-10,精华液,美妆用品,7,32.29,226.0,亚洲,日本,大阪府,日本 - 大阪府,Wish,新客户,快速配送,已发货,0.4
7089,2025-04-16,精华液,美妆用品,19,92.49,1757.38,北美,美国,乔治亚州,美国 - 乔治亚州,eBay,新客户,标准配送,处理中,0.27
7090,2025-04-28,精华液,美妆用品,8,86.14,689.14,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,Shopify,新客户,经济配送,已完成,0.39
7091,2024-06-25,精华液,美妆用品,22,30.25,665.54,北美,墨西哥,哈利斯科州,墨西哥 - 哈利斯科州,独立站,新客户,标准配送,已取消,0.2
7092,2024-01-21,精华液,美妆用品,9,87.79,790.14,澳洲,澳大利亚,维多利亚州,澳大利亚 - 维多利亚州,独立站,新客户,标准配送,处理中,0.44
7093,2023-10-22,精华液,美妆用品,33,27.57,909.83,亚洲,新加坡,新加坡,新加坡 - 新加坡,独立站,VIP客户,标准配送,已完成,0.22
7094,2025-01-21,精华液,美妆用品,14,25.4,355.65,北美,墨西哥,哈利斯科州,墨西哥 - 哈利斯科州,Wish,VIP客户,快速配送,已发货,0.39
7095,2025-06-02,精华液,美妆用品,17,94.6,1608.24,欧洲,英国,威尔士,英国 - 威尔士,独立站,老客户,快速配送,处理中,0.41
7096,2024-03-18,精华液,美妆用品,4,129.73,518.91,欧洲,德国,下萨克森州,德国 - 下萨克森州,Shopify,VIP客户,经济配送,已完成,0.29
7097,2023-08-08,精华液,美妆用品,25,173.82,4345.54,亚洲,泰国,普吉府,泰国 - 普吉府,Amazon,VIP客户,经济配送,已取消,0.29
7098,2024-04-19,精华液,美妆用品,8,124.88,999.02,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,eBay,老客户,快速配送,已取消,0.43
7099,2024-09-12,精华液,美妆用品,23,129.3,2973.87,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,eBay,新客户,快速配送,已完成,0.27
7100,2023-10-15,精华液,美妆用品,1,129.26,129.26,澳洲,澳大利亚,维多利亚州,澳大利亚 - 维多利亚州,eBay,新客户,标准配送,已发货,0.16
7101,2024-09-04,精华液,美妆用品,16,49.73,795.65,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,Shopify,新客户,标准配送,已完成,0.27
7102,2023-09-05,精华液,美妆用品,7,78.11,546.77,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,eBay,新客户,快速配送,已发货,0.3
7103,2025-04-08,精华液,美妆用品,11,138.21,1520.29,南美,智利,圣地亚哥首都大区,智利 - 圣地亚哥首都大区,独立站,新客户,快速配送,处理中,0.39
7104,2023-11-03,精华液,美妆用品,28,91.77,2569.68,亚洲,泰国,春武里府,泰国 - 春武里府,Wish,新客户,标准配送,已完成,0.41
7105,2024-04-01,精华液,美妆用品,21,83.51,1753.66,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,Wish,老客户,标准配送,已发货,0.44
7106,2025-06-20,精华液,美妆用品,9,84.94,764.47,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,AliExpress,老客户,经济配送,已发货,0.33
7107,2023-09-17,精华液,美妆用品,1,57.36,57.36,北美,美国,佛罗里达州,美国 - 佛罗里达州,Wish,老客户,快速配送,处理中,0.4
7108,2024-04-24,精华液,美妆用品,8,103.67,829.39,北美,加拿大,安大略省,加拿大 - 安大略省,Wish,VIP客户,标准配送,处理中,0.35
7109,2023-08-24,精华液,美妆用品,10,66.18,661.76,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,独立站,新客户,经济配送,已发货,0.26
7110,2024-12-29,精华液,美妆用品,47,51.65,2427.67,欧洲,德国,黑森州,德国 - 黑森州,独立站,新客户,经济配送,已完成,0.25
7111,2024-05-07,精华液,美妆用品,22,146.82,3229.93,亚洲,泰国,清迈府,泰国 - 清迈府,AliExpress,VIP客户,经济配送,已发货,0.15
7112,2023-11-23,精华液,美妆用品,32,90.96,2910.85,澳洲,澳大利亚,南澳大利亚州,澳大利亚 - 南澳大利亚州,Amazon,VIP客户,快速配送,处理中,0.39
7113,2024-03-05,精华液,美妆用品,19,60.55,1150.4,欧洲,西班牙,安达卢西亚自治区,西班牙 - 安达卢西亚自治区,Shopify,老客户,快速配送,已完成,0.44
7114,2025-07-14,精华液,美妆用品,9,53.11,478.02,北美,美国,佛罗里达州,美国 - 佛罗里达州,Wish,老客户,快速配送,处理中,0.37
7115,2025-01-12,精华液,美妆用品,26,168.52,4381.59,欧洲,英国,苏格兰,英国 - 苏格兰,Wish,VIP客户,标准配送,处理中,0.22
7116,2024-09-16,精华液,美妆用品,8,64.03,512.2,澳洲,澳大利亚,西澳大利亚州,澳大利亚 - 西澳大利亚州,Shopify,VIP客户,标准配送,处理中,0.38
7117,2024-10-20,精华液,美妆用品,27,177.37,4789.03,亚洲,日本,神奈川县,日本 - 神奈川县,AliExpress,VIP客户,经济配送,处理中,0.23
7118,2023-12-05,精华液,美妆用品,27,104.77,2828.89,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,Amazon,老客户,经济配送,已完成,0.32
7119,2024-06-22,收纳盒,家居用品,21,52.3,1098.37,亚洲,泰国,春武里府,泰国 - 春武里府,Amazon,VIP客户,标准配送,处理中,0.31
7120,2024-11-27,收纳盒,家居用品,21,35.99,755.73,欧洲,西班牙,安达卢西亚自治区,西班牙 - 安达卢西亚自治区,Shopify,新客户,经济配送,处理中,0.4
7121,2024-08-20,收纳盒,家居用品,11,57.66,634.25,澳洲,澳大利亚,昆士兰州,澳大利亚 - 昆士兰州,Amazon,VIP客户,快速配送,已取消,0.38
7122,2025-06-09,收纳盒,家居用品,23,17.69,406.97,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Shopify,新客户,标准配送,已取消,0.42
7123,2024-05-02,收纳盒,家居用品,14,24.18,338.48,欧洲,德国,北莱茵-威斯特法伦州,德国 - 北莱茵-威斯特法伦州,独立站,VIP客户,经济配送,已取消,0.31
7124,2024-09-20,收纳盒,家居用品,11,65.08,715.91,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,Wish,老客户,快速配送,已取消,0.29
7125,2024-02-27,收纳盒,家居用品,14,64.52,903.29,欧洲,德国,北莱茵-威斯特法伦州,德国 - 北莱茵-威斯特法伦州,eBay,新客户,标准配送,已发货,0.23
7126,2025-02-18,收纳盒,家居用品,14,15.33,214.65,欧洲,法国,奥克西塔尼大区,法国 - 奥克西塔尼大区,Wish,VIP客户,经济配送,处理中,0.42
7127,2025-06-28,收纳盒,家居用品,25,54.1,1352.38,北美,美国,俄亥俄州,美国 - 俄亥俄州,Wish,新客户,经济配送,已发货,0.29
7128,2024-09-25,收纳盒,家居用品,5,61.32,306.62,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,Wish,新客户,标准配送,已取消,0.18
7129,2024-08-09,收纳盒,家居用品,19,37.22,707.2,北美,美国,佛罗里达州,美国 - 佛罗里达州,eBay,VIP客户,经济配送,已完成,0.23
7130,2025-07-18,收纳盒,家居用品,8,19.9,159.22,澳洲,新西兰,奥克兰大区,新西兰 - 奥克兰大区,eBay,老客户,标准配送,已取消,0.43
7131,2025-01-27,收纳盒,家居用品,24,56.36,1352.68,北美,美国,纽约州,美国 - 纽约州,Shopify,新客户,快速配送,已取消,0.43
7132,2025-04-13,收纳盒,家居用品,50,14.2,710.09,欧洲,法国,法兰西岛大区,法国 - 法兰西岛大区,Amazon,老客户,经济配送,已取消,0.28
7133,2023-11-23,收纳盒,家居用品,17,54.71,930.11,亚洲,泰国,春武里府,泰国 - 春武里府,Wish,新客户,经济配送,已取消,0.19
7134,2024-11-10,收纳盒,家居用品,38,17.23,654.89,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,Wish,新客户,经济配送,已发货,0.36
7135,2024-05-06,收纳盒,家居用品,25,60.06,1501.38,欧洲,法国,法兰西岛大区,法国 - 法兰西岛大区,eBay,老客户,经济配送,已完成,0.35
7136,2024-03-10,收纳盒,家居用品,24,45.24,1085.8,亚洲,泰国,普吉府,泰国 - 普吉府,独立站,VIP客户,经济配送,已发货,0.26
7137,2024-05-31,收纳盒,家居用品,2,65.33,130.66,澳洲,新西兰,坎特伯雷大区,新西兰 - 坎特伯雷大区,独立站,新客户,标准配送,处理中,0.33
7138,2024-07-29,收纳盒,家居用品,21,26.32,552.67,亚洲,泰国,春武里府,泰国 - 春武里府,Wish,老客户,快速配送,已取消,0.35
7139,2024-10-09,收纳盒,家居用品,20,58.75,1175.05,亚洲,马来西亚,槟城州,马来西亚 - 槟城州,Wish,VIP客户,标准配送,处理中,0.44
7140,2025-05-14,收纳盒,家居用品,7,59.07,413.52,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,Amazon,新客户,经济配送,已发货,0.3
7141,2024-02-01,收纳盒,家居用品,6,72.64,435.83,澳洲,新西兰,奥克兰大区,新西兰 - 奥克兰大区,Wish,新客户,经济配送,处理中,0.24
7142,2025-02-18,收纳盒,家居用品,19,72.52,1377.93,北美,美国,加利福尼亚州,美国 - 加利福尼亚州,Wish,老客户,标准配送,已取消,0.22
7143,2025-04-08,收纳盒,家居用品,24,72.04,1729.08,亚洲,日本,神奈川县,日本 - 神奈川县,Shopify,VIP客户,经济配送,已取消,0.4
7144,2024-04-12,收纳盒,家居用品,31,44.5,1379.52,北美,美国,俄亥俄州,美国 - 俄亥俄州,Amazon,新客户,标准配送,处理中,0.19
7145,2024-12-27,收纳盒,家居用品,15,11.78,176.68,澳洲,澳大利亚,南澳大利亚州,澳大利亚 - 南澳大利亚州,Amazon,老客户,标准配送,处理中,0.28
7146,2024-08-08,收纳盒,家居用品,5,68.78,343.9,亚洲,日本,千叶县,日本 - 千叶县,AliExpress,新客户,标准配送,处理中,0.27
7147,2024-04-07,收纳盒,家居用品,16,19.96,319.43,亚洲,泰国,春武里府,泰国 - 春武里府,AliExpress,新客户,快速配送,已取消,0.43
7148,2024-04-15,收纳盒,家居用品,21,67.3,1413.21,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,Shopify,新客户,标准配送,已取消,0.44
7149,2024-10-16,收纳盒,家居用品,2,13.32,26.64,欧洲,法国,新阿基坦大区,法国 - 新阿基坦大区,Shopify,老客户,标准配送,已发货,0.45
7150,2025-07-10,收纳盒,家居用品,15,46.12,691.74,亚洲,韩国,大邱广域市,韩国 - 大邱广域市,Amazon,新客户,快速配送,已完成,0.4
7151,2025-06-28,收纳盒,家居用品,21,70.65,1483.62,亚洲,马来西亚,吉隆坡,马来西亚 - 吉隆坡,AliExpress,新客户,经济配送,已取消,0.4
7152,2025-02-02,收纳盒,家居用品,3,41.7,125.1,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,Amazon,老客户,经济配送,已完成,0.31
7153,2024-10-05,收纳盒,家居用品,7,43.69,305.85,南美,巴西,巴伊亚州,巴西 - 巴伊亚州,Amazon,VIP客户,快速配送,已取消,0.17
7154,2024-09-07,收纳盒,家居用品,7,10.62,74.35,澳洲,澳大利亚,新南威尔士州,澳大利亚 - 新南威尔士州,独立站,老客户,经济配送,已完成,0.39
7155,2024-05-17,收纳盒,家居用品,2,38.22,76.45,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Wish,老客户,经济配送,已完成,0.39
7156,2024-02-07,收纳盒,家居用品,15,69.89,1048.41,亚洲,泰国,普吉府,泰国 - 普吉府,Amazon,老客户,快速配送,已发货,0.33
7157,2023-09-17,收纳盒,家居用品,6,39.89,239.36,欧洲,法国,奥弗涅-罗纳-阿尔卑斯大区,法国 - 奥弗涅-罗纳-阿尔卑斯大区,eBay,老客户,经济配送,已发货,0.28
7158,2025-05-18,收纳盒,家居用品,15,25.41,381.08,欧洲,法国,奥克西塔尼大区,法国 - 奥克西塔尼大区,Amazon,新客户,标准配送,已取消,0.36
